filename,text_chunk,author
CINNA.pdf,douceurs que corrompt lamertume des larmes et lon doit mettre au rang des plus cuisants malheurs,Corneille
MENTEUR.pdf,penser,Corneille
HORACE.pdf,cid toutes celles de linfante sont détachées et paraissent hors oeuvre tantum series juncturaque,Corneille
MITHRIDATE.pdf,croyons point et sans trop nous presser voyons examinons mais par où commencer qui men éclaircira,Racine
BAJAZET.pdf,larmée et quoique sur la mer la porte fut fermée les gardes sans tarder lont ouverte à genoux aux,Racine
IPHIGENIE.pdf,approuver la fureur de votre emportement loin que par mes discours je lattise moimême croyez quil,Racine
CID.pdf,consoler mes ennuis et ne me quitte point dans le trouble où je suis scène vi don fernand don arias,Corneille
ATHALIE.pdf,méchant labord contagieux naltère point son innocence tout le choeur heureuse heureuse lenfance que,Racine
MORTPOMPEE.pdf,vous croire et nestce point un songe qui sur mes tristes voeux a formé ce mensonge te revoisje,Corneille
BRITANNICUS.pdf,du règne de néron compte sa liberté,Racine
PLAIDEURS.pdf,scène xiii dandin lintimé léandre lintimé monsieur où courezvous cest vous mettre en danger et vous,Racine
MORTPOMPEE.pdf,et intérêts à condition quil en sera mis deux exemplaires en notre bibliothèque et un de chacune,Corneille
BRITANNICUS.pdf,sa fille vous seul jusques ici contraire à vos désirs nosez par un divorce assurer vos plaisirs,Racine
CID.pdf,lastu pas tué don rodrigue sa vie était ma honte mon honneur de ma main a voulu cet effort elvire,Corneille
PLAIDEURS.pdf,serais bien fâché que ce fût à refaire ni quelle menvoyât assigner la première mais un homme ici,Racine
CINNA.pdf,dappas et cest trop inviter par son impunité quelque autre à limiter vengeons nos citoyens et que,Corneille
POLYEUCTE.pdf,son pouvoir sa justice est immense cest lui seul qui punit lui seul qui récompense vous adorez en,Corneille
PLAIDEURS.pdf,chicanneau et quel âge avezvous vous avez bon visage la comtesse hé quelque soixante ans chicanneau,Racine
PHEDRE.pdf,quelques détails biographiques sur tous ceux de ces interprètes qui nont point trouvé place encore,Racine
ATHALIE.pdf,benjamin et que les dix autres tribus qui se révoltèrent contre roboam composaient le royaume,Racine
PHEDRE.pdf,intelligence à leffet dun excellent ensemble m silvain par sa franchise et sa simplicité pleine de,Racine
PHEDRE.pdf,première mille chemins ouverts y conduisent toujours et ma juste douleur choisira les plus courts,Racine
PLAIDEURS.pdf,petit jean ô mes dandin couvrezvous vous disje petit jean oh monsieur je sais bien à quoi lhonneur,Racine
ATHALIE.pdf,hardi réprimé vos complots enfin de votre dieu limplacable vengeance entre nos deux maisons rompit,Racine
ATHALIE.pdf,larcin ne se peut plus celer des ennemis de dieu la coupable insolence abusant contre lui de ce,Racine
RODOGUNE.pdf,mains du grand prêtre être unis à jamais cest là quil les attend pour bénir lalliance le peuple,Corneille
PLAIDEURS.pdf,les plaideurs comédie racine jean publié par gwénola ernest et paul fièvre septembre,Racine
BRITANNICUS.pdf,malheur quel conseil doisje prendre sénèque dont les soins me devraient soulager occupé loin de,Racine
MORTPOMPEE.pdf,joie ce quà ce beau présent césar a témoigné sil a paru content ou sil la dédaigné sil traite avec,Corneille
MORTPOMPEE.pdf,pompée en servant votre père il se voulut par là faire voir toutpuissant et vit croître sa gloire,Corneille
BERENICE.pdf,lautre la reine son amour et vous seigneur le vôtre la reine qui mentend peut me désavouer elle ma,Racine
MITHRIDATE.pdf,couvertes de romains que la guerre enrichit de nos pertes des biens des nations ravisseurs altérés,Racine
BERENICE.pdf,paulin renoncer à moimême et que le choix des dieux contraire à mes amours livrait à lunivers le,Racine
BAJAZET.pdf,présence déclarons le péril dont son frère est pressé montrons lordre cruel qui vous fut adressé,Racine
MORTPOMPEE.pdf,sans leur rien témoigner les ont ici conduits césar quelle entre ah limportune et fâcheuse nouvelle,Corneille
CID.pdf,lieu tu me vois jai fait ce que jai dû je fais ce que je dois je sais quun père mort tarme contre,Corneille
IPHIGENIE.pdf,avait semés non je ne laurai point amenée au supplice ou vous ferez aux grecs un double sacrifice,Racine
MORTPOMPEE.pdf,achorée quelle nen doute point mais césar vient allez peignezlui bien nos gens pâles et désolés et,Corneille
MENTEUR.pdf,fort périlleux mais il est à présent des secrets merveilleux ne taton point parlé dune source de,Corneille
BAJAZET.pdf,que jai promis couronne aux dieux l allez brave acomat assembler vos amis de tous leurs sentiments,Racine
MORTPOMPEE.pdf,elle népargna aucun artifice pour engager,Corneille
CID.pdf,soin de me plaire il offense don diègue et méprise son roi au milieu de ma cour il me donne la loi,Corneille
BRITANNICUS.pdf,accablera vousmême à votre tour burrhus ah madame pour moi jai vécu trop dun jour plût au ciel que,Racine
HORACE.pdf,pleurs il sied mal den verser où lon voit tant dhonneurs on pleure injustement des pertes,Corneille
ANDROMAQUE.pdf,andromaque tragédie à paris chez pierre trabouillet dans la galerie des prisonniers à limage,Racine
BRITANNICUS.pdf,pour le nôtre il nest que trop instruit de mon coeur et du vôtre allez encore un coup cachezvous à,Racine
CID.pdf,roi le comte un jour seul ne perd pas un homme tel que moi que toute sa grandeur sarme pour mon,Corneille
IPHIGENIE.pdf,percer voilà par quel chemin vos coups doivent passer,Racine
POLYEUCTE.pdf,grand bien félix la présence importune polyeucte et de qui de sévère félix pour lui seul contre toi,Corneille
MORTPOMPEE.pdf,douceur cornélie reine je parle en veuve et vous parlez en soeur chacune a son sujet daigreur ou de,Corneille
PHEDRE.pdf,perdu sa mort est décidée thésée seul intéresse car il est inquiet et la lumière commence à se,Racine
MITHRIDATE.pdf,si belle cause trop damour a trahi nos secrets amoureux et vous vous excusez de mavoir fait heureux,Racine
CINNA.pdf,jétais et je puis davantage et des mêmes présents quil verse dans mes mains jachète contre lui les,Corneille
PHEDRE.pdf,toute ta colère étouffe dans son sang ses désirs effrontés thésée à tes fureurs connaîtra tes,Racine
BRITANNICUS.pdf,plus ici de claude et dagrippine ce nest point par leur choix que je me détermine cest à moi seul,Racine
PHEDRE.pdf,et je fuirai ces lieux que je nose plus voir théramène hé depuis quand seigneur craignezvous la,Racine
ATHALIE.pdf,et dun aïeul contre toi révoltés grand dieu les attentats lui sontils imputés estce que sans retour,Racine
CID.pdf,à mon supplice et non pas au combat et ma fidèle ardeur sait bien môter lenvie quand vous cherchez,Corneille
MENTEUR.pdf,connaître quoique bien averti jétais dans le panneau dorante va nappréhende pas dy tomber de,Corneille
BAJAZET.pdf,acte ii scene ma rivale accablant mon amant de bienfaits sténobée opposait un empire à mes faibles,Racine
CINNA.pdf,nous sommes épris quaussi bien que la gloire émilie est ton prix que tu me dois ton cœur que mes,Corneille
RODOGUNE.pdf,encore le trône est à ce prix je puis en disposer comme de ma conquête point daîné point de roi,Corneille
IPHIGENIE.pdf,fille à ses yeux soit un sujet dennui il laime elle vivra pour un autre que lui eurybate appelez la,Racine
HORACE.pdf,vaincre il veut encor braver jen viens dimmoler deux aux mânes de mes frères rome aura le dernier,Corneille
BRITANNICUS.pdf,sais de vos présents mesurer la grandeur mais plus ce rang sur moi répandrait de splendeur plus il,Racine
BRITANNICUS.pdf,les flatter luimême et nourrir dans son âme le mépris de sa mère et loubli de sa femme burrhus,Racine
BERENICE.pdf,aujourdhui prince il faut la quitter antiochus la quitter vous seigneur titus telle est ma destinée,Racine
CINNA.pdf,un désordre à lunivers fatal lun ne veut point de maître et lautre point dégal,Corneille
PHEDRE.pdf,but de ses noires amours linsolent de la force empruntait le secours jai reconnu le fer instrument,Racine
MITHRIDATE.pdf,certains mannoncèrent du roi lamour et les desseins quand je sus quà son lit monime réservée avait,Racine
HORACE.pdf,rome a trop cru de moi mais mon âme ravie remplira son attente ou quittera la vie qui veut mourir,Corneille
MORTPOMPEE.pdf,reconnaissez les mains le crime de légypte est fait par des romains mais que fait et que dit ce,Corneille
IPHIGENIE.pdf,rassurezvous le ciel a voulu vous la rendre clytemnestre elle vit et cest vous qui venez me,Racine
ATHALIE.pdf,seul connaissez vous cachez des trésors par david amassés enfin depuis deux jours la superbe,Racine
BAJAZET.pdf,le théâtre dathenes la désolation de la cour de perse après la déroute de ce prince cependant ce,Racine
BAJAZET.pdf,bajazet les particularités de la mort de bajazet ne sont encore dans aucune histoire imprimée m le,Racine
CINNA.pdf,renaître et nous mériterons le nom de vrais romains si le joug qui laccable est brisé par nos mains,Corneille
CID.pdf,même plus fortement et plus noblement que les espèces que pose ce philosophe une maîtresse que son,Corneille
BAJAZET.pdf,bajazet tragédie racine jean publié par gwénola ernest et paul fièvre septembre,Racine
IPHIGENIE.pdf,trépas à mon père clytemnestre lui par qui votre coeur à calchas présenté iphigénie pour me rendre,Racine
MORTPOMPEE.pdf,lucain dont la lecture ma rendu si amoureux de la force de ses pensées et de la majesté de son,Corneille
BAJAZET.pdf,flatter que de sa seule audace un homme tel que moi doit attendre sa grâce et quune mort sanglante,Racine
HORACE.pdf,vouliezvous quil fît contre trois le vieil horace quil mourût ou quun beau désespoir alors le,Corneille
CINNA.pdf,combattu jusquà ce que ta fourbe ait souillé sa vertu il men coûte la vie il men coûte la gloire et,Corneille
BERENICE.pdf,mon coeur ne prétend point seigneur vous démentir et je vous en croirai sur un simple soupir titus,Racine
MENTEUR.pdf,en dira plus que vous nen voulez dorante elle a donc déchiré mon billet sans le lire sabine elle,Corneille
MITHRIDATE.pdf,point sur vous des périls superflus pour un fils insolent que vous ne verrez plus sans vous parer,Racine
MORTPOMPEE.pdf,gagnez aucun et les perdez tous deux ptolémée nexaminons donc plus la justice des causes et cédons,Corneille
ANDROMAQUE.pdf,je vous haïrais trop oreste vous men aimeriez plus ah que vous me verriez dun regard bien contraire,Racine
PHEDRE.pdf,sallonger sur un lit et mais quand tu récitais des faits moins glorieux coupait ceux qui,Racine
PHEDRE.pdf,par le courroux implacable de vénus qui nhésite pas à perdre une innocente pour châtier un,Racine
CID.pdf,antonyme de malheur don rodrigue et que si près du port contre toute apparence un orage si prompt,Corneille
CID.pdf,dun sacré noeud ma maison à la vôtre vous navez quune fille et moi je nai quun fils leur hymen nous,Corneille
PHEDRE.pdf,solitude il déclare quil a horreur de toutes les femmes suit une scène qui a beaucoup servi à,Racine
POLYEUCTE.pdf,les miens sévère que je me prive ainsi du seul bien qui me reste pauline sauvezvous dune vue à tous,Corneille
ANDROMAQUE.pdf,vos charmes et quun coeur accablé de tant de déplaisirs de son persécuteur ait brigué les soupirs,Racine
ANDROMAQUE.pdf,transport dun esprit amoureux captive toujours triste importune à moimême pouvezvous souhaiter,Racine
PHEDRE.pdf,soumise à sa tutelle jamais les feux dhymen ne sallument pour elle doisje épouser ses droits contre,Racine
BRITANNICUS.pdf,quand je devrais du ciel hâter larrêt fatal néron lingrat néron mais voici son rival scène v,Racine
PHEDRE.pdf,excite une guerre civile on dispute on séchauffe on saigrit cafés foyers promenades sociétés,Racine
ILLUSIONCOMIQUE.pdf,discours te coûtera la vie suborneur matamore ils ont pris mon courage en défaut cette porte est,Corneille
BAJAZET.pdf,à ce discours laissant la sultane expirante il a marché vers nous et dune main sanglante il nous a,Racine
PHEDRE.pdf,devancée elle vous cherche hippolyte moi théramène jignore sa pensée mais on vous est venu demander,Racine
PHEDRE.pdf,voulais en mourant prendre soin de ma gloire et dérober au jour une flamme si noire je nai pu,Racine
MITHRIDATE.pdf,effet les vains déguisements vous maviez expliqué vos secrets sentiments mais enfin je commence,Racine
BRITANNICUS.pdf,de rares cas cidpour faciliter la lecture et la recherche doccurences de mots lorthographe a été,Racine
MITHRIDATE.pdf,vous pouvez commander tout ce quen vous quittant jose vous demander croyez à la vertu je dois cette,Racine
POLYEUCTE.pdf,dans une heure au plus tard je reviens en ce lieu pauline quel sujet si pressant à sortir vous,Corneille
MORTPOMPEE.pdf,allons jouir ma soeur cléopâtre oui je le sais le grand césar arrive sous les lois de photin je ne,Corneille
ATHALIE.pdf,vil soit versé estce aux rois à garder cette lente justice leur sûreté souvent dépend dun prompt,Racine
RODOGUNE.pdf,plaignez mon infortune et vous allez au temple y changer lallégresse en un deuil sans pareil la,Corneille
BERENICE.pdf,cela je ne puis plus me taire hé bien vous le voulez il faut vous satisfaire mais ne vous flattez,Racine
IPHIGENIE.pdf,publié par ernest et paul fièvre avril,Racine
PHEDRE.pdf,contre thésée cet amour est coupable il le sait son père ne le lui pardonnera jamais thésée par une,Racine
POLYEUCTE.pdf,donné aucun empêchement ou à la fin du dit livre un extrait des présentes elles soient tenues pour,Corneille
POLYEUCTE.pdf,ma vie il sen fasse beaupère et quà titre desclave il commande en ces lieux je consens ou plutôt,Corneille
BERENICE.pdf,règles la principale règle est de plaire et de toucher toutes les autres ne sont faites que pour,Racine
PHEDRE.pdf,viens tremblante à ne vous point mentir jai pâli du dessein qui vous a fait sortir jai craint une,Racine
IPHIGENIE.pdf,ravissez mais que sans mavertir du piège quon me dresse vous me laissiez chercher jusquau fond de,Racine
RODOGUNE.pdf,revivre que pour sen dépouiller afin de nous poursuivre passons je ne me puis souvenir sans,Corneille
POLYEUCTE.pdf,mais mon déplaisir ne vous peut émouvoir vous avez des secrets que je ne puis savoir quelle preuve,Corneille
PHEDRE.pdf,scène ii hippolyte aricie ismène hippolyte madame avant que de partir jai cru de votre sort vous,Racine
HORACE.pdf,par et qui veut bien mourir de notre désespoir une fausse constance mais quand on peut sans honte,Corneille
